Lon,Lat,TOCflux
97,-48,112.7439372
97,-46,102.9742121
97,-44,101.5096732
97,-42,119.2567467
97,-40,140.8927293
97,-38,150.7765457
97,-36,149.8876882
97,-34,122.59263
97,-32,63.65051604
97,-30,57.19130617
97,-28,48.72359759
97,-26,59.79692342
97,-24,43.18036444
97,-22,36.29678124
97,-20,46.53803237
97,-18,58.52102511
97,-16,79.55694612
97,-14,130.3745961
97,-12,135.1145544
97,-10,128.2037076
97,-8,52.92826831
97,-6,58.36443537
97,-4,56.41246722
97,-2,69.22696284
97,0,73.41478372
97,1,96.05166499
97,3,0
97,5,110.4276609
97,7,102.9829288
97,9,105.734374
97,11,98.37903087
97,13,115.9744317
97,15,6.769643958
97,17,0
97,19,0
97,21,0
97,23,0
97,25,0
97,27,0
97,29,0
97,31,0
97,33,0
97,35,0
97,37,0
97,39,0
97,41,0
97,43,0
97,45,0
97,47,0
97,49,0
97,51,0
97,53,0
97,55,0
97,57,0
97,59,0
97,61,0
97,63,0
97,65,0
97,67,0
97,69,0
97,71,0
97,73,0
97,75,0
97,77,0
97,79,0
97,81,118.4246703
97,83,8.421438478
97,85,8.509228627
97,87,8.083926831
97,89,0
99,-90,0
99,-88,0
99,-86,0
99,-84,0
99,-82,0
99,-80,0
99,-78,0
99,-76,0
99,-74,0
99,-72,0
99,-70,0
99,-68,0
99,-66,68.5442921
99,-64,102.5244496
99,-62,127.7852809
99,-60,127.8691946
99,-58,107.1787717
99,-56,104.3590135
99,-54,104.1111695
99,-52,94.39491255
99,-50,96.62294874
99,-48,111.973682
99,-46,95.11004364
99,-44,96.24352938
99,-42,118.9086023
99,-40,138.6697913
99,-38,146.0305634
99,-36,139.7925535
99,-34,115.6678784
99,-32,66.10026185
99,-30,61.43070488
99,-28,24.85252152
99,-26,27.26690358
99,-24,30.93959132
99,-22,36.57751898
99,-20,43.90638837
99,-18,53.35627979
99,-16,69.93281179
99,-14,114.7084926
99,-12,110.3456879
99,-10,128.8744502
99,-8,66.26069122
99,-6,58.36961926
99,-4,58.69055053
99,-2,79.01734049
99,0,72.98993947
99,1,0
99,3,0
99,5,0
99,7,0
99,9,0
99,11,0
99,13,0
99,15,0
99,17,0
99,19,0
99,21,0
99,23,0
99,25,0
99,27,0
99,29,0
99,31,0
99,33,0
99,35,0
99,37,0
99,39,0
99,41,0
99,43,0
99,45,0
99,47,0
99,49,0
99,51,0
99,53,0
99,55,0
99,57,0
99,59,0
99,61,0
99,63,0
99,65,0
99,67,0
99,69,0
99,71,0
99,73,0
99,75,0
99,77,0
99,79,0
99,81,47.96769342
99,83,8.444253811
99,85,8.453344681
99,87,8.061636434
99,89,0
101,-90,0
101,-88,0
101,-86,0
101,-84,0
101,-82,0
101,-80,0
101,-78,0
101,-76,0
101,-74,0
101,-72,0
101,-70,0
101,-68,0
101,-66,72.57371516
101,-64,104.7649754
101,-62,119.3002483
101,-60,117.1716387
101,-58,111.1051954
101,-56,108.2520596
101,-54,102.6398118
101,-52,97.05967273
101,-50,100.7044988
101,-48,111.1012942
101,-46,95.48667073
101,-44,94.3778329
101,-42,118.579964
101,-40,137.7965698
101,-38,135.2248535
101,-36,131.058141
101,-34,95.74161687
101,-32,57.26315648
101,-30,42.42642936
101,-28,20.57567708
101,-26,24.58086917
101,-24,28.99057148
101,-22,35.06858374
101,-20,41.21942252
101,-18,49.50357009
101,-16,63.05145468
101,-14,115.8002642
101,-12,90.72104879
101,-10,85.92676036
101,-8,85.82507334
101,-6,74.23374153
101,-4,98.54151955
101,-2,0
101,0,0
101,1,0
101,3,0
101,5,0
101,7,8.671279051
101,9,9.893748272
101,11,0
101,13,0
101,15,0
101,17,0
101,19,0
101,21,0
101,23,0
101,25,0
101,27,0
101,29,0
101,31,0
101,33,0
101,35,0
101,37,0
101,39,0
101,41,0
101,43,0
101,45,0
101,47,0
101,49,0
101,51,0
101,53,0
101,55,0
101,57,0
101,59,0
101,61,0
101,63,0
101,65,0
101,67,0
101,69,0
101,71,0
101,73,0
101,75,0
101,77,0
101,79,42.91661297
101,81,74.96915531
101,83,8.432085337
101,85,8.388504794
101,87,8.037343438
101,89,0
103,-90,0
103,-88,0
103,-86,0
103,-84,0
103,-82,0
103,-80,0
103,-78,0
103,-76,0
103,-74,0
103,-72,0
103,-70,0
103,-68,0
103,-66,76.03799736
103,-64,110.0554675
103,-62,114.703833
103,-60,112.7236165
103,-58,108.3214885
103,-56,106.3182605
103,-54,101.4266502
103,-52,99.36737717
103,-50,106.8703441
103,-48,113.3584173
103,-46,98.81888253
103,-44,99.92545892
103,-42,121.4539156
103,-40,135.5909073
103,-38,128.7301222
103,-36,114.3550221
103,-34,78.22007444
103,-32,49.01580485
103,-30,29.19840911
103,-28,18.63263027
103,-26,22.75158157
103,-24,27.52355116
103,-22,32.6806874
103,-20,37.98647284
103,-18,45.93616495
103,-16,58.35827624
103,-14,123.0862767
103,-12,102.0268202
103,-10,94.62113257
103,-8,105.349248
103,-6,98.78761026
103,-4,0
103,-2,0
103,0,0
103,1,0
103,3,0
103,5,9.902215085
103,7,8.076335153
103,9,8.79724398
103,11,0
103,13,0
103,15,0
103,17,0
103,19,0
103,21,0
103,23,0
103,25,0
103,27,0
103,29,0
103,31,0
103,33,0
103,35,0
103,37,0
103,39,0
103,41,0
103,43,0
103,45,0
103,47,0
103,49,0
103,51,0
103,53,0
103,55,0
103,57,0
103,59,0
103,61,0
103,63,0
103,65,0
103,67,0
103,69,0
103,71,0
103,73,0
103,75,0
103,77,0
103,79,48.4209443
103,81,46.98435626
103,83,8.392489723
103,85,8.322457371
103,87,8.01179621
103,89,0
105,-90,0
105,-88,0
105,-86,0
105,-84,0
105,-82,0
105,-80,0
105,-78,0
105,-76,0
105,-74,0
105,-72,0
105,-70,0
105,-68,0
105,-66,90.96843398
105,-64,112.0867075
105,-62,112.5389004
105,-60,114.9061453
105,-58,104.1583395
105,-56,104.3973897
105,-54,103.2452099
105,-52,103.0466427
105,-50,107.8868192
105,-48,108.1757741
105,-46,97.97501325
105,-44,103.4861587
105,-42,120.9147904
105,-40,131.0227509
105,-38,123.7097621
105,-36,102.0693385
105,-34,75.77907147
105,-32,41.09634704
105,-30,19.21453212
105,-28,27.61156799
105,-26,22.01600805
105,-24,26.71022792
105,-22,31.57362371
105,-20,36.83779524
105,-18,43.74801833
105,-16,56.19232552
105,-14,109.1646831
105,-12,94.51396541
105,-10,94.97910931
105,-8,132.1019964
105,-6,133.7181768
105,-4,0
105,-2,22.46785869
105,0,22.14296137
105,1,24.64347283
105,3,348.4584642
105,5,211.7427371
105,7,164.6775325
105,9,9.165028605
105,11,0
105,13,0
105,15,0
105,17,0
105,19,0
105,21,0
105,23,0
105,25,0
105,27,0
105,29,0
105,31,0
105,33,0
105,35,0
105,37,0
105,39,0
105,41,0
105,43,0
105,45,0
105,47,0
105,49,0
105,51,0
105,53,0
105,55,0
105,57,0
105,59,0
105,61,0
105,63,0
105,65,0
105,67,0
105,69,0
105,71,0
105,73,0
105,75,0
105,77,0
105,79,48.93692593
105,81,31.23786789
105,83,8.300376608
105,85,8.253253432
105,87,7.985697107
105,89,0
107,-90,0
107,-88,0
107,-86,0
107,-84,0
107,-82,0
107,-80,0
107,-78,0
107,-76,0
107,-74,0
107,-72,0
107,-70,0
107,-68,0
107,-66,113.6667571
107,-64,113.3424772
107,-62,113.5379506
107,-60,113.5784775
107,-58,103.7653072
107,-56,106.5828467
107,-54,107.2174632
107,-52,110.3394091
107,-50,108.9230296
107,-48,106.5885081
107,-46,98.17035554
107,-44,105.0274877
107,-42,123.6462745
107,-40,130.6884043
107,-38,124.092747
107,-36,98.61972369
107,-34,93.79468327
107,-32,74.26635382
107,-30,29.66110591
107,-28,20.36681885
107,-26,24.04865263
107,-24,28.03697034
107,-22,32.50263706
107,-20,37.11245732
107,-18,42.91818972
107,-16,53.23597943
107,-14,103.5771639
107,-12,49.85437826
107,-10,87.60225917
107,-8,164.0580193
107,-6,179.0223596
107,-4,182.2218026
107,-2,16.67636724
107,0,17.65044075
107,1,20.40780192
107,3,238.7001607
107,5,169.6593275
107,7,127.1975963
107,9,143.1748499
107,11,0
107,13,0
107,15,0
107,17,76.33566504
107,19,160.8397595
107,21,0
107,23,0
107,25,0
107,27,0
107,29,0
107,31,0
107,33,0
107,35,0
107,37,0
107,39,0
107,41,0
107,43,0
107,45,0
107,47,0
107,49,0
107,51,0
107,53,0
107,55,0
107,57,0
107,59,0
107,61,0
107,63,0
107,65,0
107,67,0
107,69,0
107,71,0
107,73,0
107,75,0
107,77,28.68952357
107,79,49.11588575
107,81,28.6365619
107,83,8.192181957
107,85,8.185575567
107,87,7.959708064
107,89,0
109,-90,0
109,-88,0
109,-86,0
109,-84,0
109,-82,0
109,-80,0
109,-78,0
109,-76,0
109,-74,0
109,-72,0
109,-70,0
109,-68,0
109,-66,124.4727893
109,-64,123.2872077
109,-62,113.707942
109,-60,109.8642873
109,-58,101.82039
109,-56,102.6727965
109,-54,104.7218014
109,-52,109.3581976
109,-50,109.754728
109,-48,106.5509478
109,-46,103.3129264
109,-44,108.4789924
109,-42,123.8094276
109,-40,123.6045076
109,-38,120.9474158
109,-36,106.4856532
109,-34,97.17808509
109,-32,57.92364407
109,-30,19.93488393
109,-28,23.36184243
109,-26,26.47022483
109,-24,29.54560961
109,-22,32.90495637
109,-20,35.68865732
109,-18,38.19555301
109,-16,44.48792501
109,-14,57.12300448
109,-12,44.6296063
109,-10,71.54441158
109,-8,202.6680731
109,-6,276.7433313
109,-4,311.2138883
109,-2,14.48255597
109,0,19.90301812
109,1,262.1731891
109,3,158.7535418
109,5,154.358348
109,7,129.2435121
109,9,109.2710454
109,11,0
109,13,0
109,15,73.40781332
109,17,66.90315124
109,19,70.75875487
109,21,0
109,23,0
109,25,0
109,27,0
109,29,0
109,31,0
109,33,0
109,35,0
109,37,0
109,39,0
109,41,0
109,43,0
109,45,0
109,47,0
109,49,0
109,51,0
109,53,0
109,55,0
109,57,0
109,59,0
109,61,0
109,63,0
109,65,0
109,67,0
109,69,0
109,71,0
109,73,0
109,75,0
109,77,28.57366899
109,79,70.81466538
109,81,6.605091437
109,83,8.082363193
109,85,8.121995165
109,87,7.93448838
109,89,0
111,-90,0
111,-88,0
111,-86,0
111,-84,0
111,-82,0
111,-80,0
111,-78,0
111,-76,0
111,-74,0
111,-72,0
111,-70,0
111,-68,0
111,-66,134.9958382
111,-64,125.9440669
111,-62,115.2961341
111,-60,108.2126559
111,-58,99.86524883
111,-56,102.1672972
111,-54,104.2211422
111,-52,103.116449
111,-50,103.1491635
111,-48,103.3170744
111,-46,104.1737768
111,-44,110.3401452
111,-42,123.8946389
111,-40,123.2460251
111,-38,123.1271751
111,-36,99.08430412
111,-34,81.51303156
111,-32,19.53257042
111,-30,21.36126254
111,-28,24.29025348
111,-26,23.93400781
111,-24,30.180371
111,-22,38.46642133
111,-20,50.7347331
111,-18,31.95589018
111,-16,37.5804613
111,-14,39.21008418
111,-12,51.91919175
111,-10,69.74426399
111,-8,0
111,-6,23.56342393
111,-4,29.6745468
111,-2,0
111,0,0
111,1,257.9120664
111,3,115.259655
111,5,104.8151147
111,7,96.17729316
111,9,75.22450619
111,11,47.97654213
111,13,34.40156928
111,15,39.64640076
111,17,39.49917583
111,19,0
111,21,0
111,23,0
111,25,0
111,27,0
111,29,0
111,31,0
111,33,0
111,35,0
111,37,0
111,39,0
111,41,0
111,43,0
111,45,0
111,47,0
111,49,0
111,51,0
111,53,0
111,55,0
111,57,0
111,59,0
111,61,0
111,63,0
111,65,0
111,67,0
111,69,0
111,71,0
111,73,0
111,75,0
111,77,28.89828177
111,79,73.71411163
111,81,6.504790102
111,83,7.965162241
111,85,8.055909159
111,87,7.909130095
111,89,0
113,-90,0
113,-88,0
113,-86,0
113,-84,0
113,-82,0
113,-80,0
113,-78,0
113,-76,0
113,-74,0
113,-72,0
113,-70,0
113,-68,0
113,-66,132.5115281
113,-64,128.2817186
113,-62,116.4155266
113,-60,106.6373905
113,-58,102.0532323
113,-56,97.16934545
113,-54,101.5517316
113,-52,100.0186535
113,-50,100.6386083
113,-48,101.3614147
113,-46,104.5787454
113,-44,114.72176
113,-42,127.5009094
113,-40,133.4336199
113,-38,133.2171088
113,-36,91.90692024
113,-34,21.36532208
113,-32,17.83918577
113,-30,20.33381268
113,-28,18.7793047
113,-26,0
113,-24,24.99031645
113,-22,68.65803385
113,-20,100.0540618
113,-18,32.20761318
113,-16,37.11813547
113,-14,43.33510953
113,-12,53.13426428
113,-10,87.20429833
113,-8,0
113,-6,19.5905393
113,-4,25.07826193
113,-2,0
113,0,0
113,1,0
113,3,90.88211964
113,5,67.65934598
113,7,60.3091189
113,9,53.36562726
113,11,39.78712186
113,13,27.51671952
113,15,25.00745481
113,17,26.92281674
113,19,26.55288011
113,21,25.75052354
113,23,0
113,25,0
113,27,0
113,29,0
113,31,0
113,33,0
113,35,0
113,37,0
113,39,0
113,41,0
113,43,0
113,45,0
113,47,0
113,49,0
113,51,0
113,53,0
113,55,0
113,57,0
113,59,0
113,61,0
113,63,0
113,65,0
113,67,0
113,69,0
113,71,0
113,73,0
113,75,0
113,77,26.23734203
113,79,49.0838908
113,81,6.389431285
113,83,7.841332537
113,85,7.985095328
113,87,7.880115859
113,89,0
115,-90,0
115,-88,0
115,-86,0
115,-84,0
115,-82,0
115,-80,0
115,-78,0
115,-76,0
115,-74,0
115,-72,0
115,-70,0
115,-68,0
115,-66,119.7428247
115,-64,128.6563581
115,-62,116.873201
115,-60,107.9080847
115,-58,103.0349602
115,-56,91.58938077
115,-54,95.09880767
115,-52,99.22292631
115,-50,109.9589772
115,-48,105.356702
115,-46,108.8089623
115,-44,121.4891692
115,-42,136.9857662
115,-40,146.9861993
115,-38,133.5807114
115,-36,52.40213899
115,-34,12.79007304
115,-32,82.68757326
115,-30,0
115,-28,0
115,-26,0
115,-24,0
115,-22,73.65560347
115,-20,77.87531809
115,-18,53.68651855
115,-16,29.62451387
115,-14,40.9014263
115,-12,49.51003339
115,-10,82.20171854
115,-8,172.491642
115,-6,177.1840007
115,-4,0
115,-2,0
115,0,0
115,1,0
115,3,0
115,5,60.14783053
115,7,45.23291794
115,9,45.64560794
115,11,39.72296906
115,13,28.6832324
115,15,27.30431654
115,17,30.10157462
115,19,33.79544205
115,21,33.14180494
115,23,0
115,25,0
115,27,0
115,29,0
115,31,0
115,33,0
115,35,0
115,37,0
115,39,0
115,41,0
115,43,0
115,45,0
115,47,0
115,49,0
115,51,0
115,53,0
115,55,0
115,57,0
115,59,0
115,61,0
115,63,0
115,65,0
115,67,0
115,69,0
115,71,0
115,73,0
115,75,25.7259174
115,77,22.6885613
115,79,33.78688903
115,81,6.27685248
115,83,7.720911425
115,85,7.913083048
115,87,7.847483462
115,89,0
117,-90,0
117,-88,0
117,-86,0
117,-84,0
117,-82,0
117,-80,0
117,-78,0
117,-76,0
117,-74,0
117,-72,0
117,-70,0
117,-68,0
117,-66,138.7451141
117,-64,128.2674954
117,-62,118.4266948
117,-60,110.3165151
117,-58,104.2823054
117,-56,91.7825674
117,-54,89.95067682
117,-52,97.85287089
117,-50,117.2407019
117,-48,115.0421303
117,-46,112.8519403
117,-44,126.4153346
117,-42,148.1576646
117,-40,161.7285679
117,-38,149.7616173
117,-36,92.95237955
117,-34,0
117,-32,0
117,-30,0
117,-28,0
117,-26,0
117,-24,0
117,-22,0
117,-20,56.12932229
117,-18,51.35402578
117,-16,28.06940964
117,-14,35.10176127
117,-12,40.29279542
117,-10,46.74919663
117,-8,68.81169997
117,-6,79.62956316
117,-4,79.31212582
117,-2,75.64976483
117,0,0
117,1,0
117,3,0
117,5,0
117,7,0
117,9,48.6790153
117,11,40.66703717
117,13,26.87474704
117,15,24.50190188
117,17,26.58154967
117,19,36.76159704
117,21,39.25539287
117,23,0
117,25,0
117,27,0
117,29,0
117,31,0
117,33,0
117,35,0
117,37,0
117,39,0
117,41,0
117,43,0
117,45,0
117,47,0
117,49,0
117,51,0
117,53,0
117,55,0
117,57,0
117,59,0
117,61,0
117,63,0
117,65,0
117,67,0
117,69,0
117,71,0
117,73,0
117,75,25.96127301
117,77,21.68621185
117,79,34.70174156
117,81,6.143436581
117,83,7.601111415
117,85,7.84096147
117,87,7.8130926
117,89,0
119,-90,0
119,-88,0
119,-86,0
119,-84,0
119,-82,0
119,-80,0
119,-78,0
119,-76,0
119,-74,0
119,-72,0
119,-70,0
119,-68,0
119,-66,134.3742411
119,-64,128.79589
119,-62,119.3700958
119,-60,110.7703212
119,-58,104.9699715
119,-56,93.012381
119,-54,91.02466718
119,-52,96.57954404
119,-50,118.1338087
119,-48,118.8437923
119,-46,115.3221229
119,-44,131.9952488
119,-42,152.3927136
119,-40,164.8861909
119,-38,148.0109354
119,-36,113.9186695
119,-34,0
119,-32,0
119,-30,0
119,-28,0
119,-26,0
119,-24,0
119,-22,0
119,-20,40.80725026
119,-18,51.6437943
119,-16,27.28675621
119,-14,35.22481351
119,-12,40.71901183
119,-10,53.01033765
119,-8,65.98647695
119,-6,75.47760608
119,-4,78.73899382
119,-2,69.62445263
119,0,51.41892581
119,1,67.8325399
119,3,94.13819815
119,5,68.61467897
119,7,76.28631596
119,9,43.57174823
119,11,41.43797186
119,13,23.20226201
119,15,20.15821222
119,17,27.68745714
119,19,38.19286523
119,21,38.17201121
119,23,0
119,25,0
119,27,0
119,29,0
119,31,0
119,33,0
119,35,0
119,37,0
119,39,0
119,41,0
119,43,0
119,45,0
119,47,0
119,49,0
119,51,0
119,53,0
119,55,0
119,57,0
119,59,0
119,61,0
119,63,0
119,65,0
119,67,0
119,69,0
119,71,0
119,73,23.06091748
119,75,24.66921254
119,77,21.97396458
119,79,39.86453031
119,81,5.970585449
119,83,7.469035711
119,85,7.769702932
119,87,7.77979609
119,89,0
121,-90,0
121,-88,0
121,-86,0
121,-84,0
121,-82,0
121,-80,0
121,-78,0
121,-76,0
121,-74,0
121,-72,0
121,-70,0
121,-68,0
121,-66,132.923263
121,-64,125.1745758
121,-62,120.6438654
121,-60,112.9609833
121,-58,107.6576585
121,-56,96.72334785
121,-54,94.88187789
121,-52,99.66797396
121,-50,118.9177195
121,-48,122.9560151
121,-46,116.7429203
121,-44,133.9914824
121,-42,157.9213587
121,-40,163.2848094
121,-38,143.5351601
121,-36,111.5832775
121,-34,0
121,-32,0
121,-30,0
121,-28,0
121,-26,0
121,-24,0
121,-22,0
121,-20,0
121,-18,23.22137879
121,-16,25.69961962
121,-14,35.10475822
121,-12,39.48128844
121,-10,54.81315144
121,-8,81.63915732
121,-6,96.18356634
121,-4,85.63599231
121,-2,0
121,0,58.04288925
121,1,70.83524295
121,3,89.88922227
121,5,62.36875721
121,7,90.45849328
121,9,50.38078762
121,11,52.71272974
121,13,0
121,15,0
121,17,0
121,19,42.68101582
121,21,39.49799989
121,23,0
121,25,0
121,27,0
121,29,0
121,31,0
121,33,2.136579379
121,35,1.559104549
121,37,0
121,39,0
121,41,0
121,43,0
121,45,0
121,47,0
121,49,0
121,51,0
121,53,0
121,55,0
121,57,0
121,59,0
121,61,0
121,63,0
121,65,0
121,67,0
121,69,0
121,71,0
121,73,16.36036972
121,75,24.39963653
121,77,21.84228369
121,79,40.70652878
121,81,5.761679007
121,83,7.319083197
121,85,7.701050715
121,87,7.7471828
121,89,0
123,-90,0
123,-88,0
123,-86,0
123,-84,0
123,-82,0
123,-80,0
123,-78,0
123,-76,0
123,-74,0
123,-72,0
123,-70,0
123,-68,0
123,-66,123.9453614
123,-64,122.1503117
123,-62,121.6740328
123,-60,112.2599077
123,-58,107.944432
123,-56,100.5822781
123,-54,100.4802521
123,-52,108.8668543
123,-50,121.3067577
123,-48,125.9826396
123,-46,120.4096438
123,-44,137.4661993
123,-42,161.8314579
123,-40,163.6912018
123,-38,143.3261558
123,-36,109.9958075
123,-34,0
123,-32,0
123,-30,0
123,-28,0
123,-26,0
123,-24,0
123,-22,0
123,-20,0
123,-18,0
123,-16,26.4022273
123,-14,34.7001707
123,-12,41.43495259
123,-10,57.45535126
123,-8,72.01582762
123,-6,96.16704782
123,-4,84.62132477
123,-2,56.59666608
123,0,49.27827567
123,1,67.22070588
123,3,97.47338583
123,5,63.72464698
123,7,0
123,9,0
123,11,0
123,13,0
123,15,55.32932755
123,17,50.41991235
123,19,43.18953255
123,21,43.56251328
123,23,51.83589245
123,25,43.57582023
123,27,40.3844705
123,29,36.97394516
123,31,27.22135605
123,33,13.70502444
123,35,1.515232751
123,37,1.289935993
123,39,0
123,41,0
123,43,0
123,45,0
123,47,0
123,49,0
123,51,0
123,53,0
123,55,0
123,57,0
123,59,0
123,61,0
123,63,0
123,65,0
123,67,0
123,69,0
123,71,0
123,73,18.01074022
123,75,22.8229637
123,77,20.1396908
123,79,64.33823444
123,81,24.28278672
123,83,7.191576364
123,85,7.642536728
123,87,7.715242341
123,89,0
125,-90,0
125,-88,0
125,-86,0
125,-84,0
125,-82,0
125,-80,0
125,-78,0
125,-76,0
125,-74,0
125,-72,0
125,-70,0
125,-68,0
125,-66,131.2426113
125,-64,122.7486339
125,-62,117.5759847
125,-60,111.3668936
125,-58,106.6143967
125,-56,103.0489597
125,-54,102.9596926
125,-52,110.4531216
125,-50,121.3022485
125,-48,119.5265161
125,-46,119.4455446
125,-44,140.0007188
125,-42,157.9825415
125,-40,161.6632568
125,-38,140.9007638
125,-36,118.6383227
125,-34,76.23117176
125,-32,0
125,-30,0
125,-28,0
125,-26,0
125,-24,0
125,-22,0
125,-20,0
125,-18,0
125,-16,0
125,-14,31.13175377
125,-12,40.87336299
125,-10,52.85609968
125,-8,62.97458122
125,-6,72.33665267
125,-4,70.78786628
125,-2,56.23571864
125,0,49.0079879
125,1,69.71557992
125,3,86.97429612
125,5,61.51174815
125,7,0
125,9,0
125,11,0
125,13,52.73385789
125,15,74.11990498
125,17,64.72115154
125,19,51.80676265
125,21,72.87389171
125,23,126.2621042
125,25,120.551447
125,27,37.1069121
125,29,28.70506967
125,31,24.73595463
125,33,14.0805813
125,35,1.637615434
125,37,1.532920498
125,39,0
125,41,0
125,43,0
125,45,0
125,47,0
125,49,0
125,51,0
125,53,0
125,55,0
125,57,0
125,59,0
125,61,0
125,63,0
125,65,0
125,67,0
125,69,0
125,71,0
125,73,0
125,75,23.40873682
125,77,18.87557965
125,79,38.36432496
125,81,29.88197039
125,83,7.072895969
125,85,7.587263843
125,87,7.684600755
125,89,0
127,-90,0
127,-88,0
127,-86,0
127,-84,0
127,-82,0
127,-80,0
127,-78,0
127,-76,0
127,-74,0
127,-72,0
127,-70,0
127,-68,0
127,-66,126.7268176
127,-64,122.4348994
127,-62,115.6421195
127,-60,110.742757
127,-58,106.9211492
127,-56,103.4090075
127,-54,105.7944004
127,-52,104.7278841
127,-50,119.2352604
127,-48,118.5633365
127,-46,124.5513454
127,-44,145.567576
127,-42,155.6825935
127,-40,162.0432035
127,-38,144.5334335
127,-36,125.8837967
127,-34,86.52080732
127,-32,0
127,-30,0
127,-28,0
127,-26,0
127,-24,0
127,-22,0
127,-20,0
127,-18,0
127,-16,0
127,-14,0
127,-12,48.7611377
127,-10,59.36701094
127,-8,59.6717125
127,-6,64.49410085
127,-4,66.75905649
127,-2,57.73286347
127,0,45.90065081
127,1,66.04551232
127,3,80.35947927
127,5,49.42286098
127,7,55.92782158
127,9,61.24570168
127,11,66.12225291
127,13,79.29769033
127,15,96.63324403
127,17,91.3661792
127,19,55.96460497
127,21,94.76253076
127,23,127.4941918
127,25,124.0500734
127,27,138.7770036
127,29,111.4168713
127,31,32.02709734
127,33,17.80500295
127,35,0
127,37,0
127,39,0
127,41,0
127,43,0
127,45,0
127,47,0
127,49,0
127,51,0
127,53,0
127,55,0
127,57,0
127,59,0
127,61,0
127,63,0
127,65,0
127,67,0
127,69,0
127,71,0
127,73,0
127,75,22.2221416
127,77,24.11080816
127,79,35.57221837
127,81,30.2085204
127,83,6.966737674
127,85,7.538891694
127,87,7.656348815
127,89,0
129,-90,0
129,-88,0
129,-86,0
129,-84,0
129,-82,0
129,-80,0
129,-78,0
129,-76,0
129,-74,0
129,-72,0
129,-70,0
129,-68,0
129,-66,105.9729237
129,-64,118.1057919
129,-62,113.8131649
129,-60,110.3155684
129,-58,107.0430416
129,-56,104.076416
129,-54,105.3238002
129,-52,102.0743216
129,-50,122.0124407
129,-48,118.6960846
129,-46,130.736141
129,-44,151.5636831
129,-42,163.4312417
129,-40,165.6438901
129,-38,147.9839435
129,-36,123.2843385
129,-34,86.98739911
129,-32,0
129,-30,0
129,-28,0
129,-26,0
129,-24,0
129,-22,0
129,-20,0
129,-18,0
129,-16,0
129,-14,0
129,-12,55.5407767
129,-10,69.66961859
129,-8,56.15423317
129,-6,53.91315727
129,-4,65.76845186
129,-2,61.98165115
129,0,58.81244229
129,1,73.79968847
129,3,85.80867167
129,5,56.54684936
129,7,70.29461996
129,9,70.97187838
129,11,81.35297971
129,13,96.02371002
129,15,108.2090062
129,17,99.77050492
129,19,65.27291269
129,21,81.52512119
129,23,109.7814571
129,25,126.1737943
129,27,130.9892169
129,29,154.8468471
129,31,34.90908366
129,33,20.51072641
129,35,0
129,37,0
129,39,0
129,41,0
129,43,0
129,45,0
129,47,0
129,49,0
129,51,0
129,53,0
129,55,0
129,57,0
129,59,0
129,61,0
129,63,0
129,65,0
129,67,0
129,69,0
129,71,0
129,73,19.09230628
129,75,21.23608697
129,77,26.34977487
129,79,53.81615795
129,81,33.88410677
129,83,6.859430216
129,85,7.492988606
129,87,7.630115517
129,89,0
131,-90,0
131,-88,0
131,-86,0
131,-84,0
131,-82,0
131,-80,0
131,-78,0
131,-76,0
131,-74,0
131,-72,0
131,-70,0
131,-68,0
131,-66,106.7591513
131,-64,118.7591735
131,-62,114.3274117
131,-60,110.2102848
131,-58,107.6510005
131,-56,102.9646174
131,-54,106.3049244
131,-52,102.775972
131,-50,118.8638588
131,-48,118.5648614
131,-46,137.8418588
131,-44,153.6112675
131,-42,165.8735543
131,-40,167.3907187
131,-38,144.3921819
131,-36,111.4310314
131,-34,77.0499738
131,-32,0
131,-30,0
131,-28,0
131,-26,0
131,-24,0
131,-22,0
131,-20,0
131,-18,0
131,-16,0
131,-14,0
131,-12,10.04032183
131,-10,78.34886416
131,-8,67.00182304
131,-6,43.6080371
131,-4,66.13392403
131,-2,80.19116079
131,0,83.65815621
131,1,82.26652643
131,3,83.56357453
131,5,61.18977922
131,7,101.3941531
131,9,72.14664565
131,11,84.88754419
131,13,99.34960154
131,15,102.7438674
131,17,90.15212544
131,19,66.36173177
131,21,62.17205336
131,23,83.75715887
131,25,125.9349224
131,27,132.8587094
131,29,154.4166872
131,31,0
131,33,0
131,35,58.39338795
131,37,154.8879755
131,39,255.0090418
131,41,303.4132077
131,43,0
131,45,0
131,47,0
131,49,0
131,51,0
131,53,0
131,55,0
131,57,0
131,59,0
131,61,0
131,63,0
131,65,0
131,67,0
131,69,0
131,71,0
131,73,20.32375942
131,75,22.85046305
131,77,28.8348869
131,79,55.20726353
131,81,27.32787585
131,83,43.66737014
131,85,7.449530387
131,87,7.60629706
131,89,0
133,-90,0
133,-88,0
133,-86,0
133,-84,0
133,-82,0
133,-80,0
133,-78,0
133,-76,0
133,-74,0
133,-72,0
133,-70,0
133,-68,0
133,-66,107.3684276
133,-64,119.4144516
133,-62,115.2099918
133,-60,110.2189899
133,-58,105.7198381
133,-56,103.0670976
133,-54,108.4330074
133,-52,104.4525288
133,-50,116.6362371
133,-48,126.7671628
133,-46,143.3686894
133,-44,152.2499933
133,-42,161.2130814
133,-40,160.9921805
133,-38,139.1012252
133,-36,110.5221703
133,-34,70.4743893
133,-32,0
133,-30,0
133,-28,0
133,-26,0
133,-24,0
133,-22,0
133,-20,0
133,-18,0
